category,type of issue,funds lost,rugged_date,symbol,name,id,price_float,market_cap_float,volume,wasrekt,contract_chain,contract_address
,,,,ovr,ovr,ovr,0.139116,7169858.0,234306.0,0,"ethereum, binance-smart-chain, polygon-pos, base","0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697, 0x7e35d0e9180bf3a1fc47b0d110be7a21a10b41fe, 0x1631244689ec1fecbdd22fb5916e920dfc9b8d30, 0x27e3bc3a66e24cad043ac3d93a12a8070e3897ba"
,,,,joule,joule,joule-2,0.01012718,5076443.0,47026.0,0,flare-network,0xe6505f92583103af7ed9974dec451a7af4e3a3be
,,,,lake,data lake,data-lake,0.00240993,3566943.0,15936.5,0,ethereum,0xf9ca9523e5b5a42c3018c62b084db8543478c400
,,,,dht,dhedge dao,dhedge-dao,0.094292,5409043.0,13567.17,0,ethereum,0xca1207647ff814039530d7d35df0e1dd2e91fa84
,,,,cros,cros,cros,0.00238237,280034.0,1050601.0,0,ethereum,0x5a59dd979754b09ea686ce93c98d4ce8bdcb43f2
,,,,ethos,ethos,ethos-3,0.00109687,1670279.0,1578.32,0,ethereum,0xcdb8fc4ef27dfeaba9b31899a9d165398bf97b9e
,,,,$purge,forgive me father,forgive-me-father,0.00667138,6685502.0,141815.0,0,near-protocol,purge-558.meme-cooking.near
,,,,oi,o intelligence coin,o-intelligence-coin,85642624.0,84163025.0,68828.0,0,solana,AKzAhPPLMH5NG35kGbgkwtrTLeGyVrfCtApjnvqAATcm
,,,,abt,arcblock,arcblock,0.733784,72404298.0,477788.0,0,ethereum,0xb98d4c97425d9908e66e53a6fdf673acca0be986
,,,,lamb,lambda,lambda,0.00129746,2412164.0,2874519.0,0,"ethereum, osmosis","0x8971f9fd7196e5cee2c1032b50f656855af7dd26, ibc/80825E8F04B12D914ABEADB1F4D39C04755B12C8402F6876EE3168450C0A90BB"
,,,,unicorn,unicorn,unicorn-4,0.00054768,546719.0,26783.0,0,unichain,0x926dc7b96bb2f4a91c2a67e291faf482691a3001
,,,,tru,truefi,truefi,0.04375044,55168223.0,12227548.0,0,ethereum,0x4c19596f5aaff459fa38b0f7ed92f11ae6543784
,,,,dvpn,sentinel,sentinel,0.00037619,8087887.0,450044.0,0,ethereum,0xa44E5137293E855B1b7bC7E2C6f8cD796fFCB037
,,,,smi,safemoon inu,safemoon-inu,4.553e-07,454761.0,63.81,0,ethereum,0xcd7492db29e2ab436e819b249452ee1bbdf52214
,,,,kos,kontos,kontos,0.01659979,2317872.0,105725.0,0,base,0xd173c2c9386aee88b1ca06522c951be67cbf38cc
,,,,covn,covenant,covenant-child,0.00343874,370388.0,6368.41,0,ethereum,0x19ac2659599fd01c853de846919544276ad26f50
,,,,tbtc,tbtc,tbtc,85497.0,380322788.0,9243514.0,0,ethereum,0x8daebade922df735c38c80c7ebd708af50815faa
,,,,nect,nectar,nectar,1.002,4724350.0,161625.0,0,ethereum,0xcc80c051057b774cd75067dc48f8987c4eb97a5e
,,,,wen,wen,wen-4,3.063e-05,22285322.0,5671085.0,0,solana,WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk
,,,,omni,omni,omni,1.26,777763.0,5.02,0,,
,,,,xyro,xyro,xyro,0.01225908,1270830.0,408793.0,0,"ethereum, arbitrum-one","0x4eddb15a0abfa2c349e8065af9214e942d9a6d36, 0xaeac3b55c3522157ecda7ec8fcb86c832faa28af"
,,,,agla,angola,angola,0.0011837,590415.0,297617.0,0,"polygon-pos, ethereum","0xd6a33f67b733d422c821c36f0f79ca145b930d01, 0x1f7e5118521b550bb1a9b435727c003eb033fc51"
,,,,bar,fc barcelona fan token,fc-barcelona-fan-token,1.75,16362418.0,12357109.0,0,chiliz,0xfd3c73b3b09d418841dd6aff341b2d6e3aba433b
,,,,xtm,torum,torum,0.00780069,1515891.0,135596.0,0,binance-smart-chain,0x443cab9583b83eaa7a712c9d64525e57e2a7eb3f
,,,,velo,velo,velo,0.01618446,119916810.0,14092684.0,0,"stellar, binance-smart-chain","GDM4RQUQQUVSKQA7S6EM7XBZP3FCGH4Q7CL6TABQ7B2BEJ5ERARM2M5M, 0xf486ad071f3bee968384d2e39e2d8af0fcf6fd46"
,,,,wxrp,wrapped xrp,wrapped-xrp,2.19,39312797.0,17776.95,0,ethereum,0x39fbbabf11738317a448031930706cd3e612e1b9
,,,,mir,mirror protocol,mirror-protocol,0.01619698,2527302.0,79182.0,0,ethereum,0x09a3EcAFa817268f77BE1283176B946C4ff2E608
,,,,bgg1,blinks.gg,blinks-gg,0.0009763,980051.0,154087.0,0,solana,62CsquahdQ3J286G9UTqV6whxryfihdV4yg7kSJnpump
,,,,stam,starkman,starkman,5.17e-08,517255.0,9167.42,0,starknet,0x03902352adfa40453725e5c25fa5ed92bb62597f2db3236e26b85f2a668bb92e
,,,,audai,auditai,auditai,0.00480775,345938.0,1397.61,0,ethereum,0xa26b04b41162b0d7c2e1e2f9a33b752e28304a49
,,,,lyra,lyra,lyra-3,0.00295251,2950471.0,2654.62,0,"base, story","0x99956f143dcca77cddf4b4b2a0fa4d491703244d, 0xa4f5c615f72ddeb2220471694fff1c0c3de051e1"
,,,,monky,wise monkey,wise-monkey,2.29e-06,19477053.0,405217.0,0,binance-smart-chain,0x59e69094398afbea632f8bd63033bdd2443a3be1
,,,,cheq,cheqd network,cheqd-network,0.02513463,22136536.0,118616.0,0,"ethereum, osmosis","0x70edf1c215d0ce69e7f16fd4e6276ba0d99d4de7, ibc/7A08C6F11EF0F59EB841B9F788A87EC9F2361C7D9703157EC13D940DC53031FA"
,,,,btcusd,bitcoin usd (btcfi),bitcoin-usd-btcfi,1.073,9126214.0,85969.0,0,bifrost-network,0x6906ccda405926fc3f04240187dd4fad5df6d555
,,,,bull,bullieverse,bullieverse,0.00162145,1334884.0,153400.0,0,base,0x9f95e17b2668afe01f8fbd157068b0a4405cc08d
,,,,jupsol,jupiter staked sol,jupiter-staked-sol,153.67,584625819.0,6418114.0,0,solana,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v
,,,,gochu,gochu,gochu,0.00101918,1016625.0,159421.0,0,solana,4NtBkKssmv39VTrMJz212ZrXUWicJ1aepERpHnNCpump
,,,,dtrxbt,dtrxbt by virtuals,dtrxbt-by-virtuals,0.00338736,3386854.0,12690.54,0,base,0x84a9aae8fcc085dbe11524f570716d89b772f430
,,,,ustream,ustream coin,ustream-coin,0.0003176,317562.0,8771.86,0,solana,5Q8RSzXAybeLYkf76mMP5a5C9ikc8y4Qq9raJqKapump
,,,,gyd,gyroscope gyd,gyroscope-gyd,0.999811,24204092.0,1759636.0,0,"polygon-pos, polygon-zkevm, xdai, optimistic-ethereum, avalanche, arbitrum-one, base","0xca5d8f8a8d49439357d3cf46ca2e720702f132b8, 0xca5d8f8a8d49439357d3cf46ca2e720702f132b8, 0xca5d8f8a8d49439357d3cf46ca2e720702f132b8, 0xca5d8f8a8d49439357d3cf46ca2e720702f132b8, 0xca5d8f8a8d49439357d3cf46ca2e720702f132b8, 0xca5d8f8a8d49439357d3cf46ca2e720702f132b8, 0xca5d8f8a8d49439357d3cf46ca2e720702f132b8"
,,,,wnxm,wrapped nxm,wrapped-nxm,48.14,44044917.0,242792.0,0,ethereum,0x0d438f3b5175bebc262bf23753c1e53d03432bde
,,,,pnk,kleros,kleros,0.01665146,12127866.0,139156.0,0,ethereum,0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d
,,,,jeff,jeff,jeff-3,5.8,5788346.0,18781.86,0,hyperliquid,0xfcf28885456bf7e7cbe5b7a25407c5bc
,,,,supercycle,supercycle(real),supercycle-real,0.00030251,298706.0,9078.03,0,solana,2G8LH53fcr3aCrEsmAo73eunbZRbyjKrGH5qmur6pump
,,,,kma,calamari network,calamari-network,0.00014258,616381.0,1624.61,0,,
,,,,spectre,spectre ai,spectre-ai,2.18,21764815.0,31882.0,0,ethereum,0x9cf0ed013e67db12ca3af8e7506fe401aa14dad6
,,,,mrsmiggles,mrs miggles,mrs-miggles,0.00036882,349879.0,2296.52,0,base,0x31b28012f61fc3600e1c076bafc9fd997fb2da90
,,,,hi,hi dollar,hi-dollar,0.00013158,4049818.0,117033.0,0,"ethereum, binance-smart-chain","0xc4f6e93aeddc11dc22268488465babcaf09399ac, 0x77087ab5df23cfb52449a188e80e9096201c2097"
,,,,arrr,pirate chain,pirate-chain,0.158373,31076248.0,25391.0,0,,
,,,,taonu,tao inu,tao-inu,0.00210274,1951494.0,70881.0,0,ethereum,0x4e9fcd48af4738e3bf1382009dc1e93ebfce698f
,,,,lou,lou,lou,0.0023979,2397772.0,1237120.0,0,solana,5DQSDg6SGkbsbykq4mQstpcL4d5raEHc6rY7LgBwpump
,,,,islm,islamic coin,islamic-coin,0.0320446,53076118.0,269601.0,0,osmosis,ibc/69110FF673D70B39904FF056CFDFD58A90BEC3194303F45C32CB91B8B0A738EA
,,,,mnft,mongol nft,mongol-nft,9.45e-06,1349162.0,79.99,0,"ethereum, binance-smart-chain, polygon-pos","0x3235b13708f178af6f110de7177ed5de10c1093d, 0x3235b13708f178af6f110de7177ed5de10c1093d, 0x3235b13708f178af6f110de7177ed5de10c1093d"
,,,,lmwr,limewire,limewire-token,0.114345,36562366.0,1099134.0,0,"ethereum, binance-smart-chain, base","0x628a3b2e302c7e896acc432d2d0dd22b6cb9bc88, 0x307bc76e3d59ed73886a9cf9360a9286f6281ba7, 0xe997017e0cb0ceb503565f181e9ea922cd979c35"
,,,,unistake,unistake,unistake,0.00330967,527162.0,99.29,0,ethereum,0x9ed8e7c9604790f7ec589f99b94361d8aab64e5e
,,,,arb,arbitrum,arbitrum,0.415348,1835751978.0,147738885.0,0,"arbitrum-one, arbitrum-nova, ethereum","0x912ce59144191c1204e64559fe8253a0e49e6548, 0xf823c3cd3cebe0a1fa952ba88dc9eef8e0bf46ad, 0xb50721bcf8d664c30412cfbc6cf7a15145234ad1"
,,,,dego,dego finance,dego-finance,1.48,31164191.0,9035950.0,0,ethereum,0x88ef27e69108b2633f8e1c184cc37940a075cc02
,,,,hacd,hacash diamond,hacash-diamond,14.7,1619065.0,480.68,0,,
,,,,haus,daohaus,daohaus,0.416918,416181.0,140.0,0,"ethereum, xdai","0xf2051511b9b121394fa75b8f7d4e7424337af687, 0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb"
,,,,orc,orc,orc,0.00159011,1579064.0,16987.12,0,solana,CzywqyWnzACqc7nphTAPHC8cb2h7ou6U9TehBrVnzJKx
,,,,dvy,divvy.bet,divvy-bet,0.0023427,584942.0,1003.07,0,solana,DVYcTNFVGxePLgK8rUjViJvurRmTnD1FZUBR7puADymT
,,,,myt,myso token,myso-token,0.067804,3682305.0,93.2,0,ethereum,0x5fde99e121f3ac02e7d6acb081db1f89c1e93c17
,,,,kpn,konnektvpn,konnektvpn,0.00190746,4679777.0,116.14,0,polygon-pos,0x8328e6fcec9477c28298c9f02d740dd87a1683e5
,,,,aped,aped,aped,0.375846,375494.0,61660.0,0,ethereum,0xe0151763455a8a021e64880c238ba1cff3787ff0
,,,,hsusdc,holdstation usdc,holdstation-usd-coin,1.16,2968634.0,2324.86,0,zksync,0xaf08a9d918f16332f22cf8dc9abe9d9e14ddcbc2
,,,,etf500,elon trump fart,elon-trump-fart,0.00518013,5183491.0,274541.0,0,solana,CWX6t6pGJ1zsnuywnyd2ZMZJ7inB2sWuPdsteoT6pump
,,,,calico,calicoin,calicoin-2,0.00045076,432488.0,72028.0,0,solana,6sSKobm4TSRqJuXMuczGdV2BZityP76PGBJJ2ALHpump
,,,,bulls,bulls,bulls-2,0.00058503,585034.0,46.01,0,tron,TCkKRE1NPB7jVsauUZuLQjGHY9tSdSfkuu
,,,,pippin,pippin,pippin,0.0244998,24478314.0,7856391.0,0,solana,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump
,,,,ppcoin,project plutus,project-plutus,0.00129534,1295345.0,9912.94,0,solana,76PsEyML7UV9uiBDWMdG3itRRuupDuRs6nNpjNBpump
,,,,cabal,the lokie cabal,the-lokie-cabal,0.00239631,2396295.0,159.17,0,solana,2URzn4j6SYXUQVZ8DqxsrSVPbpNP8xRQPbGBLtm1BV47
,,,,pinto,pinto,pinto,0.908803,11080577.0,1046574.0,0,base,0xb170000aeefa790fa61d6e837d1035906839a3c8
,,,,rkey,rkey,rkey,0.00698339,2265235.0,341803.0,0,solana,F4YXmo8CDLRvWGnXyxVZ62wwc7oWcBam7tu4G5kGSaKZ
,,,,wewe,wewecoin,upside-down-meme,1.01e-05,1010606.0,48.63,0,base,0x6b9bb36519538e0c073894e964e90172e1c0b41f
Token,Rugpull,"$25,564",2023-11-21,credix,credixfinance r...,,,,,1,,
Token,Rugpull,"$120,083",2022-11-20,twb,trust bridge,targetwatch-bot,,,,1,ethereum,0xacdbfcbd4d6d4e9fe72c3ba4280d728ab2ace30f
Token,Rugpull,"$33,179",2023-05-04,kbtate,kickboxer tate,,,,,1,,
Token,Rugpull,"$38,300",2023-03-28,mysl,mystenlabs,,,,,1,,
Token,Rugpull,"$127,426",2022-11-07,dsafe,defi safe,,,,,1,,
Token,Rugpull,"$2,501",2020-11-17,x20,x20 finance,,,,,1,,
Token,Rugpull,"$200,000",2023-03-02,hxt,hex trust token,,,,,1,,
Token,Rugpull,"$40,000",2023-04-07,pcore,pcore,,,,,1,,
Token,Rugpull,"$41,112",2022-10-03,gsls,sls,,,,,1,,
Token,Rugpull,$762,2020-11-28,enjo,enjo,,,,,1,,
Token,Rugpull,"$4,025",2020-12-31,gbase,growbase financ...,,,,,1,,
Token,Rugpull,"$4,357",2020-11-04,shabu,shabuvault,,,,,1,,
Token,Rugpull,"$10,423",2020-11-17,sav3r,sav3r,,,,,1,,
Token,Rugpull,"$76,000",2023-07-07,power of zuck,zuck rug pull,,,,,1,,
Token,Rugpull,"$72,474",2023-10-23,julia,julia token rug...,,,,,1,,
Token,Rugpull,"$100,000",2023-04-11,play,xcad,play-token-2,,,,1,wemix-network,0xb3c3530c3e54914df9f4c5875fb682e547eecbe2
Token,Rugpull,"$6,497",2020-11-24,ella,ella,,,,,1,,
Token,Rugpull,"$112,000",2023-04-07,pico,pervasive infor...,,,,,1,,
Token,Rugpull,"$15,368",2022-08-26,arcadeearn,arcadeearn,,,,,1,,
Token,Rugpull,"$2,588,000",2023-01-04,fcs,fcs,,,,,1,,
Token,Rugpull,"$68,350",2023-04-18,aishib,arbshibaai,,,,,1,,
Token,Rugpull,"$35,643",2020-12-02,slv3,solv3 network,,,,,1,,
Token,Rugpull,"$35,331",2023-06-07,saudi,saudi token,,,,,1,,
Token,Rugpull,"$56,329",2023-11-23,tpad,tpad fake token...,trustpad-2-0,,,,1,binance-smart-chain,0x7029f86dc4634c5d59ee3f1578c193783505e2c1
Token,Rugpull,"$111,637",2020-12-30,darkm,dark matter,,,,,1,,
Token,Rugpull,"$46,150",2023-08-02,books,one for the boo...,,,,,1,,
Token,Rugpull,"$1,323,077",2021-11-19,ufct,ufct,,,,,1,,
Token,Rugpull,"$103,000",2023-01-04,phl,philcoin,,,,,1,,
Token,Rugpull,"$237,272",2023-07-02,dubaiceo,dubaiceo,,,,,1,,
Token,Rugpull,"$174,334",2023-11-23,dark,dark token,dark-protocol,,,,1,solana,FmQ7v2QUqXVVtAXkngBh3Mwx7s3mKT55nQ5Z673dURYS
Token,Rugpull,"$37,140",2023-05-13,btp,bitpaid,,,,,1,,
Token,Rugpull,"$169,164",2023-09-06,apig,apig rugpull,,,,,1,,
Token,Rugpull,$555,2020-12-05,wordegen,waronrug degen ...,,,,,1,,
Token,Rugpull,"$199,927",2024-02-08,404,not found token...,,,,,1,,
Token,Rugpull,"$69,000",2023-04-11,tyf,theory craft fa...,,,,,1,,
Token,Rugpull,"$116,094",2023-08-24,shia,shia rugpull,shiba-saga,,,,1,ethereum,0x43d7e65b8ff49698d9550a7f315c87e67344fb59
Token,Rugpull,"$175,184",2022-08-14,pkr,pak revolution,polker,,,,1,polygon-pos,0x140a4e80dd8184536acc45f1c452d7540472e6e1
Token,Rugpull,"$254,592",2023-05-30,bgp,blockgpt,,,,,1,,
Token,Rugpull,"$869,463",2023-06-16,vpanda,vpandao dao,,,,,1,,
Token,Rugpull,"$67,971",2023-07-01,doge3.0,dogecoin 3.0,,,,,1,,
Token,Rugpull,"$28,000",2023-07-18,mojo jojo,mojo jojo token...,,,,,1,,
Token,Rugpull,"$900,000",2024-04-04,condom,condom token ru...,,,,,1,,
Token,Rugpull,"$119,888",2023-12-01,qmyx,qmyx token rugp...,,,,,1,,
Token,Rugpull,"$2,329",2020-11-06,dbf,devilishburning...,,,,,1,,
Token,Rugpull,"$1,321",2020-12-26,l4ck,l4ck,,,,,1,,
Token,Rugpull,"$168,699",2023-10-13,bigtime,big time token ...,big-time,,,,1,ethereum,0x64bc2ca1be492be7185faa2c8835d9b824c8a194
Token,Rugpull,"$88,420",2023-06-05,nfd,nfdao,feisty-doge-nft,,,,1,ethereum,0xdfdb7f72c1f195c5951a234e8db9806eb0635346
Token,Honeypot,"$170,217",2020-11-07,k3d,keeperdao (fake...,,,,,1,,
Token,Rugpull,"$1,247,503",2023-01-06,xking,xking token rug...,,,,,1,,
Token,Rugpull,"$150,000",2023-07-11,ai c-3po,ai c-3po token ...,,,,,1,,
Token,Rugpull,"$142,000",2022-06-20,dhe,dhe,,,,,1,,
Token,Rugpull,"$58,448",2022-09-24,sspf,sspf,,,,,1,,
Token,Rugpull,"$150,971",2023-08-11,ggbond,ggbond rugpull,,,,,1,,
Token,Other,"$200,000,000",2025-01-20,melania,melania meme to...,melania-meme,,,,1,solana,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P
Token,Rugpull,"$63,794",2023-11-24,jwl,jwl token rugpu...,,,,,1,,
Token,Rugpull,"$59,040",2020-12-31,rift,rift token,rift-ai,,,,1,solana,jUpa2aDCzvdR9EF4fqDXmuyMUkonPTohphABLmRkRFj
Token,Rugpull,"$64,044",2023-08-09,deez,deez nuts rugpu...,,,,,1,,
Token,Rugpull,"$151,735",2023-08-03,lk99,lk-99 protocol ...,,,,,1,,
Token,Rugpull,"$70,000",2024-05-02,novamind,novamind exit s...,,,,,1,,
Token,Rugpull,"$81,000",2023-03-27,arken,finance (arken),,,,,1,,
Token,Rugpull,"$21,516",2023-06-13,spacex,spacex copycat,,,,,1,,
Token,Rugpull,"$27,000",2022-08-29,qwcf,qwcf,,,,,1,,
Token,Rugpull,"$33,768",2023-07-10,fren,fren token rugp...,frens-ai,,,,1,"re-al, solana","0xa300d6bce36036c8239c7f457fa4f77d01e88544, GTYZZZAhqYqMZSQZh99vX9njgRsRbZqvT81L9y5V2p2j"
Token,Rugpull,"$65,000",2023-03-18,ll,lightlink token,lightlink,,,,1,"lightlink, ethereum","0xd9d7123552fa2bedb2348bb562576d67f6e8e96e, 0x0921799cb1d702148131024d18fcde022129dc73"
Token,Rugpull,"$100,000",2022-11-15,ranger,ranger,,,,,1,,
Token,Rugpull,"$94,226",2023-06-09,oklg,okayletsgo,,,,,1,,
Token,Rugpull,"$62,695",2023-06-17,guido,guido the mecha...,,,,,1,,
Token,Rugpull,"$40,842",2023-06-14,midgets,midgets token,,,,,1,,
Token,Honeypot,"$2,338",2020-11-12,h3of,house of paper,,,,,1,,
Token,Rugpull,"$426,892",2022-12-01,bge,bge,,,,,1,,
Token,Rugpull,"$121,445",2023-11-23,rpk,fake rpk token ...,republik,,,,1,ethereum,0x313cae7ad4454aac7b208c1f089da2b0e5825e46
Token,Rugpull,"$299,828",2023-07-29,hutao,hu tao spirit s...,,,,,1,,
Token,Rugpull,"$34,703",2020-11-29,hype.bet,hype bet,,,,,1,,
Token,Rugpull,"$208,853",2023-01-11,tia,fake tia token ...,tia,,,,1,ethereum,0x824e35f7a75324f99300afac75ecf7354e17ea26
Token,Rugpull,"$172,483",2023-11-23,ipmb,fake ipmb token...,,,,,1,,
Token,Rugpull,"$71,488",2022-10-16,shok,shok,,,,,1,,
Token,Rugpull,"$53,110",2023-08-31,esps,espressobot rug...,,,,,1,,
Token,Rugpull,"$4,272",2020-12-22,fbase,futurebase.fina...,,,,,1,,
Token,Rugpull,"$4,443",2021-01-13,jvf,jointventure fi...,,,,,1,,
Token,Rugpull,"$144,881",2023-07-08,jar,jar jar binks,,,,,1,,
Token,Honeypot,"$31,797",2020-12-10,atfi,autotrade finan...,,,,,1,,
Token,Rugpull,"$34,148",2023-04-23,vcash,void.cash,,,,,1,,
Token,Rugpull,"$120,800",2023-03-24,destiny,destiny protoco...,,,,,1,,
Token,Rugpull,"$122,000",2022-07-15,elr,elron token,,,,,1,,
Token,Rugpull,"$79,306",2023-11-14,babyfido,babyfido token ...,,,,,1,,
Token,Honeypot,"$2,457",2020-12-08,kp3ri,keep3r.info,,,,,1,,
Token,Rugpull,"$49,000",2022-09-27,e-std,e-std,,,,,1,,
Token,Rugpull,"$100,000",2023-05-26,pope,poopepe token,popecoin,,,,1,"ethereum, binancecoin","0xa15865d9de09cb96aaa3a9081b3dfc8481f07d33, 0xa15865d9de09cb96aaa3a9081b3dfc8481f07d33"
Token,Rugpull,"$246,180",2023-08-14,gla,gladiator rugpu...,,,,,1,,
Token,Rugpull,"$1,177,347",2022-08-30,hct,herocat,hurricaneswap-token,,,,1,avalanche,0x45c13620b55c35a5f539d26e88247011eb10fdbd
Token,Rugpull,"$997,086",2022-11-06,ktb,king tribe,,,,,1,,
Token,Rugpull,"$73,000",2023-04-04,gafi,gamefi,gamefi,,,,1,binance-smart-chain,0x89af13a10b32f1b2f8d1588f93027f69b6f4e27e
Token,Rugpull,"$35,230",2022-10-12,lgt,lgt,,,,,1,,
Token,Rugpull,"$11,874",2021-04-11,rfbtc,rfbtc,,,,,1,,
Token,Rugpull,"$14,100",2022-08-25,rshib,robot shib,,,,,1,,
Token,Rugpull,"$50,000",2023-03-27,agd,agd,,,,,1,,
Token,Rugpull,"$39,276",2023-09-15,friendchips,friendchips.tec...,,,,,1,,
Token,Rugpull,"$46,000",2022-08-13,$hashfree,hashfree,,,,,1,,
Token,Rugpull,"$617,960",2023-08-03,asn,apache nft sale...,,,,,1,,
Token,Rugpull,"$1,400,000",2024-03-05,ozk,ordizk exit sca...,,,,,1,,
Token,Rugpull,"$40,384",2022-10-20,mngo,mango inu,mango-markets,,,,1,"solana, neon-evm","MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac, 0x6d12eaa69f8e4902d3f83d546b31f7318717014c"
Token,Rugpull,"$261,000",2022-11-17,tttt,tttt,,,,,1,,
Token,Rugpull,"$93,746",2022-08-28,mrv,marvel metauniv...,,,,,1,,
Token,Rugpull,"$63,800",2023-03-23,deat,deat token,,,,,1,,
Token,Rugpull,"$63,376",2020-11-24,kosta,kosta finance,,,,,1,,
Token,Rugpull,"$96,097",2023-05-04,gn,gn token rugpul...,,,,,1,,
Token,Rugpull,"$2,300,000",2021-05-19,fairmoon,fairmoon,,,,,1,,
Token,Rugpull,"$160,000",2023-08-15,saw,token jigsaw sa...,,,,,1,,
Token,Rugpull,"$25,300",2020-11-23,tim3,tim3,,,,,1,,
Token,Rugpull,"$33,902",2022-07-19,loop,loop x network,loopnetwork,,,,1,binance-smart-chain,0xce186ad6430e2fe494a22c9edbd4c68794a28b35
Token,Rugpull,"$91,023",2022-07-27,cstc,cryptos tribe,,,,,1,,
Token,Rugpull,"$290,000",2024-05-28,scroll,fake scroll tok...,,,,,1,,
Token,Rugpull,"$237,583",2023-07-21,sco,scooby pepe rug...,,,,,1,,
Token,Rugpull,"$490,000",2024-05-14,pi,fake pitoken ru...,pi-network-iou,,,,1,,
Token,Rugpull,"$93,410",2021-01-22,nifity,nifity,,,,,1,,
Token,Rugpull,"$189,905",2023-07-22,wto,wettok market,,,,,1,,
Token,Rugpull,"$70,000",2023-08-07,babyshiba2.0,babyshiba2.0 on...,,,,,1,,
Token,Rugpull,"$40,000",2022-11-07,lotto,lottery swap,,,,,1,,
Token,Rugpull,"$266,238",2023-07-22,gan,gandalf the gre...,galactic-arena-the-nftverse,,,,1,binance-smart-chain,0x8f1408171eae06aec4549fd0a5808a42cee6dd84
Token,Honeypot,"$686,491",2021-06-17,bdo,bitdao,bdollar,,,,1,binance-smart-chain,0x190b589cf9fb8ddeabbfeae36a813ffb2a702454
Token,Rugpull,"$105,555",2023-11-23,dfund,fake dfund toke...,,,,,1,,
Token,Rugpull,"$150,000",2024-04-04,dfox,degenfox token ...,,,,,1,,
Token,Rugpull,"$52,351",2023-12-06,kek,fake kek token ...,pepe-prophet,,,,1,"ethereum, binance-smart-chain","0xa6345ffadfa23dfc9014bce72ff2fa8712e54231, 0x9f02af2d749ee3745fb3bd6ef76f1b5e4947cf9f"
Token,Rugpull,"$275,117",2022-10-29,loo,loo,,,,,1,,
Token,Rugpull,"$73,000",2023-04-15,hte,hepton token,,,,,1,,
Token,Rugpull,"$366,975",2022-08-09,xst,xstable protoco...,,,,,1,,
Token,Rugpull,"$1,634,351",2023-07-27,,defilabs rugpul...,avatar404,,,,1,ethereum,0x559cc0850361afe1973c0ba5d0a3446c8a5ad678
Token,Rugpull,"$60,858",2020-11-30,k33pr,k33pr,,,,,1,,
Token,Honeypot,"$6,152",2020-12-23,harvester,harvester netwo...,,,,,1,,
Token,Rugpull,"$28,960",2023-09-21,yzer,yzer token rugp...,,,,,1,,
Token,Rugpull,"$22,041",2022-05-04,dogetama,dogetama token ...,,,,,1,,
Token,Other,"$1,200,000",2024-05-05,gnus,genius token ex...,genius-ai,,,,1,"polygon-pos, ethereum, binance-smart-chain, base","0x127e47aba094a9a87d084a3a93732909ff031419, 0x614577036f0a024dbc1c88ba616b394dd65d105a, 0x614577036f0a024dbc1c88ba616b394dd65d105a, 0x614577036f0a024dbc1c88ba616b394dd65d105a"
Token,Rugpull,"$30,120",2021-02-15,noname,noname,,,,,1,,
Token,Rugpull,"$84,535",2022-08-29,gxy,galaxy coin,,,,,1,,
Token,Rugpull,"$53,761",2022-07-06,sadeit,shade inu token,,,,,1,,
Token,Honeypot,"$2,720",2021-01-11,epump,easypump,,,,,1,,
Token,Rugpull,"$150,620",2022-05-31,llamacoin,llamacoin,,,,,1,,
Token,Rugpull,"$25,018",2023-07-26,sfmx,safemoonx rugpu...,,,,,1,,
Token,Rugpull,"$114,646",2023-04-18,parb,arbtomb,,,,,1,,
Token,Honeypot,"$64,891",2021-01-17,slm,slm token,slimcoin,,,,1,,
Token,Rugpull,"$67,569",2023-08-30,babyshia,babyshia rugpul...,,,,,1,,
Token,Rugpull,"$53,973",2023-09-21,bnbpay,bnbpay rugpull,,,,,1,,
Token,Rugpull,"$1,681,340",2023-10-10,fsl,fsl token rugpu...,,,,,1,,
Token,Rugpull,"$83,960",2022-02-21,raptor2,raptor2,,,,,1,,
Token,Rugpull,"$255,000",2023-07-03,pepehub,pehub rug pull,,,,,1,,
Token,Rugpull,"$3,470",2021-01-06,iblue,iblue,,,,,1,,
Token,Rugpull,"$130,943",2022-07-20,gst,gst token,,,,,1,,
Token,Honeypot,"$4,012",2020-10-22,monsc,monster chain,,,,,1,,
Token,Rugpull,"$11,621",2021-01-06,d4pp,d4ppdao token,,,,,1,,
Token,Rugpull,"$10,000",2023-07-09,onigi,the onigiri nek...,,,,,1,,
Token,Other,$866,2021-11-30,m3,metamoonmars,,,,,1,,
Token,Rugpull,"$94,216",2022-07-26,ape,ape token rugpu...,linea-bridged-ape-linea,,,,1,linea,0x6baa318cf7c51c76e17ae1ebe9bbff96ae017acb
Token,Rugpull,"$133,215",2023-05-30,mca,movecash,,,,,1,,
Token,Rugpull,"$96,000",2023-04-02,obb,obb,,,,,1,,
